,a-a0,a-a1,a-r,b-a0,b-a1,b-r,c-a0,c-a1,c-r,d-a0,d-a1,d-r,e-a0,e-a1,e-r,f-a0,f-a1,f-r,g-a0,g-a1,g-r,h-a0,h-a1,h-r,i-a0,i-a1,i-r,j-a0,j-a1,j-r,k-a0,k-a1,k-r,l-a0,l-a1,l-r,m-a0,m-a1,m-r,n-a0,n-a1,n-r,o-a0,o-a1,o-r,p-a0,p-a1,p-r,q-a0,q-a1,q-r,r-a0,r-a1,r-r,s-a0,s-a1,s-r,t-a0,t-a1,t-r,u-a0,u-a1,u-r,v-a0,v-a1,v-r,w-a0,w-a1,w-r,x-a0,x-a1,x-r,y-a0,y-a1,y-r
207,2,10,0.8196332036468589,10,3,0.8800782342493363,10,3,0.8781824525620335,10,9,0.8048235503859638,9,10,0.7521324037300932,10,9,0.7696417552866213,3,10,0.718554680418132,3,10,0.8354885752236578,3,10,0.911784677795344,3,10,0.9165411467200663,8,11,0.6785286444451173,8,12,0.8705255591952604,8,13,0.7265405774141165,8,10,0.7362938598526034,8,13,0.7929620215074227,8,12,0.8916977543246709,8,12,0.8179023896247588,8,12,0.8779731560667864,8,7,0.9185210585890501,8,12,0.7539518006204304,2,9,0.743900493914189,9,10,0.9426401617328767,9,10,0.8967912567959042,8,2,0.9351576820791435,10,8,0.8039163030177685
208,2,10,0.7028188593665221,10,3,0.8972917504644681,10,3,0.7849713781243729,10,9,0.740093057701694,9,10,0.8123933219229449,10,9,0.8398292268204091,3,10,0.7910770973876868,3,10,0.6302408609914752,3,10,0.8906890079573118,3,10,0.6948225958275129,8,11,0.7301310560664065,8,12,0.8974805716829282,8,13,0.7037131731873734,8,10,0.7612856693147687,8,13,0.76291039656565,8,12,0.8212238874493776,8,12,0.9286780676967389,8,12,0.8015861502028431,8,7,0.874434144187145,8,12,0.9253623828648286,2,9,0.784116697334778,9,10,0.7641188857044642,9,10,0.911029072303416,8,2,0.749656012207284,10,8,0.8163669015448494
209,2,10,0.6759444161838595,10,3,0.7534508657732094,10,3,0.8642859220356414,10,9,0.898497886378504,9,10,0.9023501943347746,10,9,0.9070352562487294,3,10,0.8213878366283394,3,10,0.7165451708070871,3,10,0.8791553586860568,3,10,0.9585124192154985,8,11,0.6592376805637883,8,12,0.7622960190889014,8,13,0.7240972640207846,8,10,0.7912147352416561,8,13,0.7276328210493046,8,12,0.748074064703182,8,12,0.8932633340785683,8,12,0.7652444962739267,8,7,0.8899852430167885,8,12,0.899755191593753,2,9,0.922232591571616,9,10,0.7770227206187098,9,10,0.8557814151020287,8,2,0.8744628698037362,10,8,0.7840349136861798
210,2,10,0.6693597492433071,10,3,0.822646225376786,10,3,0.7825756984458649,10,9,0.8006509549686198,9,10,0.8360748426831449,10,9,0.9436920528384507,3,10,0.8648334446028083,3,10,0.9506652957152895,3,10,0.6527918941185564,3,10,0.9421825377484938,8,11,0.7207177327612472,8,12,0.9344570597070037,8,13,0.731498911694237,8,10,0.781827563676057,8,13,0.5867800168230889,8,12,0.7214559452239712,8,12,0.716051757495662,8,12,0.8676846846429376,8,7,0.8038853033524057,8,12,0.7635819644697057,2,9,0.7813587289853714,9,10,0.8233333989016969,9,10,0.7653104908199788,8,2,0.9320201089308114,10,8,0.8969808975585072
211,2,10,0.8261703756937571,10,3,0.9488624703084092,10,3,0.7940108347247709,10,9,0.8170762126339732,9,10,0.9220581116135725,10,9,0.9188918403284573,3,10,0.9200508126718713,3,10,0.8213223603633604,3,10,0.8014574124221188,3,10,0.9257959568857647,8,11,0.8856440772918519,8,12,0.8058620314744513,8,13,0.808679269336751,8,10,0.8955600592234845,8,13,0.5823564741318794,8,12,0.9157231778898616,8,12,0.8733127802916478,8,12,0.6890772215818596,8,7,0.7724936949205076,8,12,0.8627758801391664,2,9,0.7270320202788612,9,10,0.7139822881706954,9,10,0.7731051719987125,8,2,0.8900311501623365,10,8,0.8239459923613764
212,2,10,0.8828853266785842,10,3,0.7952207057735724,10,3,0.8684887781177704,10,9,0.8807835425113996,9,10,0.853422430125118,10,9,0.7952777090253644,3,10,0.8199242341996017,3,10,0.9712346770323124,3,10,0.7427554262017776,3,10,0.8665062598529701,8,11,0.6966508373842845,8,12,0.8774777661943776,8,13,0.533611341517147,8,10,0.8220994784384077,8,13,0.5717886436926625,8,12,0.9090129283453507,8,12,0.837848586862479,8,12,0.868624293659697,8,7,0.8126584905478763,8,12,0.8307633122571253,2,9,0.9336893491213389,9,10,0.8044175924426972,9,10,0.8167989031604637,8,2,0.9187591990690354,10,8,0.8393439108442037
213,2,10,0.7663595263315239,10,3,0.8009015301057124,10,3,0.7730933490679119,10,9,0.8671416827221529,9,10,0.9061789190793765,10,9,0.8783867170297446,3,10,0.8389915701906887,3,10,0.7834413825661305,3,10,0.8193149179395074,3,10,0.9518259188462498,8,11,0.4813534949245566,8,12,0.9112055700171426,8,13,0.6397594461755668,8,10,0.8450257015413052,8,13,0.739766190021075,8,12,0.8380785955918513,8,12,0.9294508337696784,8,12,0.8494722714272851,8,7,0.8799274974491382,8,12,0.7794329396335551,2,9,0.8312011401422275,9,10,0.7977209144132649,9,10,0.7584207403326539,8,2,0.8671012471686206,10,8,0.6660066122049648
214,2,10,0.7582834062314815,10,3,0.8816014131751005,10,3,0.9183495899684704,10,9,0.8634456866426877,9,10,0.9056631009807945,10,9,0.8270471196944607,3,10,0.8612384629809055,3,10,0.8351626105698398,3,10,0.902102462947603,3,10,0.919943765516603,8,11,0.4245268906334777,8,12,0.8750258065146184,8,13,0.8443851606934303,8,10,0.7342878321970332,8,13,0.6572054884353323,8,12,0.8650817697267785,8,12,0.8172604933051871,8,12,0.8054408172800517,8,7,0.946465216194078,8,12,0.7719614165156505,2,9,0.9354269025080623,9,10,0.8388897536079117,9,10,0.8108434009120827,8,2,0.8285091740204468,10,8,0.9412310308236804
215,2,10,0.7614461566648264,10,3,0.9186309495879046,10,3,0.8646251845889849,10,9,0.8329068751426476,9,10,0.8166262755506973,10,9,0.8998381822772418,3,10,0.9589877567535692,3,10,0.8379411233432645,3,10,0.8854803348721006,3,10,0.8988310606584693,8,11,0.889744056610992,8,12,0.7617816746346162,8,13,0.7226016401896266,8,10,0.935415185937853,8,13,0.7785300752684114,8,12,0.9215183360895441,8,12,0.8323223705790066,8,12,0.867861086078479,8,7,0.879237639141869,8,12,0.9016744294118484,2,9,0.8798818799532817,9,10,0.8953593348485838,9,10,0.9158026829239597,8,2,0.95135215015255,10,8,0.817243608189604
216,2,10,0.8041424193076299,10,3,0.8133058751297957,10,3,0.8224357200265829,10,9,0.917523598745535,9,10,0.8698190337112783,10,9,0.7910876813874007,3,10,0.9423575907736886,3,10,0.8158037431562531,3,10,0.840671947223989,3,10,0.8190009863587879,8,11,0.7441644325647818,8,12,0.9119085810644345,8,13,0.781967533181843,8,10,0.8225077712202303,8,13,0.8633633848870149,8,12,0.9051622910989789,8,12,0.8830917005020019,8,12,0.7327704056665795,8,7,0.8196229379443051,8,12,0.9090233407801026,2,9,0.7823995660820182,9,10,0.8885340641697641,9,10,0.7909122111809777,8,2,0.9533542385273377,10,8,0.859396879922239
217,2,10,0.9621719030646829,10,3,0.9089544188390433,10,3,0.7916718668872402,10,9,0.8528322994167347,9,10,0.8188621928640113,10,9,0.9102510989582945,3,10,0.9537727054907527,3,10,0.8124556080405252,3,10,0.9088732298935209,3,10,0.9373956278947736,8,11,0.7919574494236448,8,12,0.8197607303288454,8,13,0.7165075012012325,8,10,0.8108616062632172,8,13,0.6648567369262959,8,12,0.9022862672559174,8,12,0.9282780148249434,8,12,0.9512044669628477,8,7,0.9219477428655332,8,12,0.9220016093702341,2,9,0.8626132815392552,9,10,0.8464074419820418,9,10,0.9023945440244049,8,2,0.8633990925150494,10,8,0.924430192714162
218,2,10,0.9517678840129735,10,3,0.7752217398379414,10,3,0.924800582474083,10,9,0.856806805811656,9,10,0.8914657489931627,10,9,0.7820405676417961,3,10,0.8223442901344032,3,10,0.8430418059125935,3,10,0.9578028025688483,3,10,0.8746139337419325,8,11,0.6559028976217514,8,12,0.8934354924632734,8,13,0.7682037790008007,8,10,0.9199909228132878,8,13,0.7320039468046471,8,12,0.9268948110200279,8,12,0.8520579102174148,8,12,0.9170948145451333,8,7,0.7944045971394776,8,12,0.7958319969795514,2,9,0.9455935996319313,9,10,0.9225332453082344,9,10,0.9180440547975113,8,2,0.9469743252026264,10,8,0.8725604377819776
219,2,10,0.8352409491791579,10,3,0.8904844229606801,10,3,0.8643620004884502,10,9,0.8339390615082595,9,10,0.9064789564746055,10,9,0.9029302615037942,3,10,0.8705130488564039,3,10,0.8720989379083279,3,10,0.9642764394709474,3,10,0.8837394999233034,8,11,0.8328485955573336,8,12,0.9402605162676979,8,13,0.7632646739772073,8,10,0.9198757635568499,8,13,0.7970928280798956,8,12,0.7772426016467467,8,12,0.9176614415686003,8,12,0.8934358522113421,8,7,0.9455349762391384,8,12,0.7442426550950534,2,9,0.8543244653266122,9,10,0.9116215673556711,9,10,0.9459186742425884,8,2,0.9429282041928347,10,8,0.9377904254935401
220,2,10,0.9049977066500089,10,3,0.8541307426074398,10,3,0.870466867152147,10,9,0.8642109304164751,9,10,0.9007819222360699,10,9,0.8974000563404295,3,10,0.8717588807327065,3,10,0.9151580690666151,3,10,0.9681635740793352,3,10,0.8929059574502887,8,11,0.8563044910224272,8,12,0.7918979958394539,8,13,0.8278269992285644,8,10,0.8670176913226634,8,13,0.80800128271949,8,12,0.8952269762786238,8,12,0.9107639041302216,8,12,0.9227587456005838,8,7,0.9634016933111882,8,12,0.9448549635694308,2,9,0.9668791898595783,9,10,0.907795340455209,9,10,0.9160366406187446,8,2,0.9027309023564742,10,8,0.8604417880231925
221,2,10,0.8384287227132307,10,3,0.9411024121170918,10,3,0.9525005052935281,10,9,0.9490824458826671,9,10,0.9026152371029588,10,9,0.87680992150867,3,10,0.9632026051023741,3,10,0.9786795084884408,3,10,0.9551608002296424,3,10,0.9354403461146471,8,11,0.8579432277381848,8,12,0.915379023781501,8,13,0.8220030972988945,8,10,0.9520359652348388,8,13,0.7413844801144718,8,12,0.7414515723548022,8,12,0.9321239532353505,8,12,0.9364825184100992,8,7,0.9557845267409235,8,12,0.9402029278114866,2,9,0.9454431614991226,9,10,0.8390249794159766,9,10,0.8792703209182885,8,2,0.969107693464886,10,8,0.9303466929126177
222,2,10,0.8118728666750229,10,3,0.915831437795727,10,3,0.8945912074640641,10,9,0.8974010194054667,9,10,0.8548764039220829,10,9,0.930444337035475,3,10,0.9437990249906785,3,10,0.9096679176988367,3,10,0.9090589508922877,3,10,0.9555090303371901,8,11,0.7923726289905442,8,12,0.955145006425816,8,13,0.7835497629274584,8,10,0.8070930074437597,8,13,0.7167916453776395,8,12,0.8686651940601917,8,12,0.9099692016346594,8,12,0.86230417762581,8,7,0.815990251372215,8,12,0.9018253292000846,2,9,0.8973527726761596,9,10,0.8674367386112856,9,10,0.9312397049117626,8,2,0.7801141179051317,10,8,0.8523719762677969
223,2,10,0.7754087791380468,10,3,0.9125252850641067,10,3,0.9185282646865259,10,9,0.7682749179375297,9,10,0.8397905792645655,10,9,0.893729125411987,3,10,0.8042936549327997,3,10,0.9041643494543309,3,10,0.8572145463483529,3,10,0.8728161479928414,8,11,0.7751040934807365,8,12,0.813543179579441,8,13,0.7359517528518698,8,10,0.9113317553368891,8,13,0.7532525899775504,8,12,0.9084511210555754,8,12,0.8485997112628675,8,12,0.9259923813918334,8,7,0.6780803125155854,8,12,0.9033559597676609,2,9,0.9386566041523808,9,10,0.9335893179567929,9,10,0.8869733257245294,8,2,0.9227504841955169,10,8,0.7983209495755597
224,2,10,0.9584717752741061,10,3,0.907532222619704,10,3,0.8231111293178106,10,9,0.792279145913789,9,10,0.8349812484926569,10,9,0.9317460091313201,3,10,0.9451322122158268,3,10,0.9026367676878339,3,10,0.9434757331597183,3,10,0.9026725844892196,8,11,0.7305895945850658,8,12,0.7996601835343788,8,13,0.6974557761114792,8,10,0.8911957035767603,8,13,0.7918640065872382,8,12,0.8513426561461183,8,12,0.8828196128372723,8,12,0.8641313647148519,8,7,0.9079731826581542,8,12,0.8546603191920337,2,9,0.7638678145203476,9,10,0.9079629374100706,9,10,0.7989027710377172,8,2,0.9128576098819394,10,8,0.8480496469778004
225,2,10,0.947404768534024,10,3,0.9370225711138505,10,3,0.8807684215474404,10,9,0.7754039971329081,9,10,0.7800260061594111,10,9,0.8181544368713094,3,10,0.854736310428877,3,10,0.8340996543436328,3,10,0.9570155533189361,3,10,0.709134255897751,8,11,0.5212410258713449,8,12,0.9424089178080758,8,13,0.8279880180628034,8,10,0.8723400295561187,8,13,0.5471859648718336,8,12,0.7339279182951168,8,12,0.7378791362558885,8,12,0.9014487065363995,8,7,0.8909291065840242,8,12,0.834397164782485,2,9,0.7653210332681677,9,10,0.8151393475655159,9,10,0.7543848596379237,8,2,0.8221891744355605,10,8,0.8933236962862583
226,2,10,0.7719033131589715,10,3,0.9405580679421327,10,3,0.9014980917522856,10,9,0.8128606392310829,9,10,0.8029627128264436,10,9,0.7797084481364551,3,10,0.7832947809094943,3,10,0.6742271982484037,3,10,0.776547091308452,3,10,0.8324985342189372,8,11,0.6918231853634056,8,12,0.8754234512491028,8,13,0.5937930244769652,8,10,0.675239289894135,8,13,0.534211972897624,8,12,0.733803873017548,8,12,0.7967278575301004,8,12,0.8058513143302414,8,7,0.9408663310152183,8,12,0.9042128274533532,2,9,0.6495488557791922,9,10,0.863950899103852,9,10,0.919948510468902,8,2,0.8185374416881038,10,8,0.7499659800962575
227,2,10,0.73582979052293,10,3,0.6372163177751888,10,3,0.8927168903766087,10,9,0.6999386932403856,9,10,0.8585762993491424,10,9,0.7806216776172197,3,10,0.796838623342233,3,10,0.6898808001310541,3,10,0.7318724729111553,3,10,0.9399528625994633,8,11,0.5856564423121321,8,12,0.9044285729408422,8,13,0.6545172250228914,8,10,0.8513689884260771,8,13,0.7029897520708281,8,12,0.6997880934527747,8,12,0.7983894391856244,8,12,0.7098033483982036,8,7,0.7296017380815629,8,12,0.7510877490578323,2,9,0.8256446739013226,9,10,0.8595057493618246,9,10,0.7637963135053228,8,2,0.9067724208674911,10,8,0.9462030667325914
228,2,10,0.7663930840041049,10,3,0.6641986621716018,10,3,0.9247110804964392,10,9,0.8942306815533125,9,10,0.7751901659133192,10,9,0.6264953966789346,3,10,0.8415613573473859,3,10,0.8751329569024971,3,10,0.7983758534943647,3,10,0.7240521259684614,8,11,0.803037034848658,8,12,0.942689226912378,8,13,0.6528520691792877,8,10,0.8571247562671844,8,13,0.49669463162269967,8,12,0.8200849731261318,8,12,0.8113411250154097,8,12,0.9213000498497099,8,7,0.7900828990861415,8,12,0.8131294626506543,2,9,0.7464842418487808,9,10,0.7828304622235326,9,10,0.8378026276468684,8,2,0.9367458623778656,10,8,0.8192420415736001
229,2,10,0.7262991182957663,10,3,0.7020653785066924,10,3,0.665046133854408,10,9,0.9197885562505658,9,10,0.7350324827254496,10,9,0.7524155919491395,3,10,0.7833710946052824,3,10,0.7208104292381907,3,10,0.559141570102001,3,10,0.9030393974344564,8,11,0.8124221144342705,8,12,0.7620596913531156,8,13,0.7500050297707636,8,10,0.7514881052613327,8,13,0.5399358061703221,8,12,0.674253691739332,8,12,0.8801982294829098,8,12,0.865757710263443,8,7,0.7050643063609492,8,12,0.8383719538857886,2,9,0.8945041941749864,9,10,0.7850689974508255,9,10,0.80219735452627,8,2,0.704749131440217,10,8,0.7415970373035854
230,2,10,-1.719345041920442,10,3,-6.310203389410173,10,3,-0.8723495851348595,10,9,-5.854029549672135,9,10,-6.583772186447961,10,9,-2.7775456258240663,3,10,-5.999212385862133,3,10,-6.148229388017358,3,10,-6.931501579753519,3,10,-1.092587375204753,8,11,-5.644854607459388,8,12,-7.012863660812357,8,13,-1.6442531286148458,8,10,-7.099552270783432,8,13,-1.5737949817109684,8,12,-6.278478199947248,8,12,-7.066937389112752,8,12,-6.4022860537603545,8,7,-0.8498831816930936,8,12,-6.203177121747308,2,9,-6.709955430954648,9,10,-6.378299158426687,9,10,-5.7177419960958416,8,2,-6.687095535892774,10,8,-2.246732403849291
231,2,10,0.6480003111697412,10,3,0.6280033542914099,10,3,0.8879787902634851,10,9,0.9203253804608115,9,10,0.8077199123487036,10,9,0.7808362633464547,3,10,0.8193864076969164,3,10,0.7880198440310264,3,10,0.8260314752068281,3,10,0.8949801306830746,8,11,0.7218793958982308,8,12,0.7855418260469023,8,13,0.6013314402586534,8,10,0.9311992535424056,8,13,0.5882529894575508,8,12,0.8372590148194543,8,12,0.9096887855575687,8,12,0.7922793419352139,8,7,0.714684707893607,8,12,0.8362517068335059,2,9,0.9077232013851262,9,10,0.7049517085871606,9,10,0.7542551262263316,8,2,0.7593496424152563,10,8,0.7786257487509315
232,2,10,0.8204067441980126,10,3,0.7350912649002621,10,3,0.6665899312965547,10,9,0.918955694467693,9,10,0.6322090020903897,10,9,0.7647664771175063,3,10,0.8569260182190545,3,10,0.8352150014159914,3,10,0.8857773231895131,3,10,0.726631807714554,8,11,0.47535341487807115,8,12,0.7454342783554756,8,13,0.4716752229683667,8,10,0.7916350172629216,8,13,0.5421199473221621,8,12,0.9518874167222359,8,12,0.7275150519058795,8,12,0.794121465869986,8,7,0.8620326727230059,8,12,0.8283225652361115,2,9,0.8068555158415764,9,10,0.9313080810709196,9,10,0.8315455498772111,8,2,0.809159039963184,10,8,0.9460911757746011
233,2,10,0.7477543498850932,10,3,0.8856275886942868,10,3,0.8287623964834757,10,9,0.8879576056004538,9,10,0.8935607434141624,10,9,0.8834595718210472,3,10,0.8421507882570449,3,10,0.8805211683841149,3,10,0.8093951686033807,3,10,0.8873884362925603,8,11,0.7617287892818588,8,12,0.764483217198316,8,13,0.5425132731101105,8,10,0.9008919514949181,8,13,0.6356610992823237,8,12,0.9250099279990398,8,12,0.7902101546127198,8,12,0.8854759309294057,8,7,0.7607817442893444,8,12,0.911936976199166,2,9,0.6770897766710524,9,10,0.8572502714538367,9,10,0.828019722759883,8,2,0.8286490626940791,10,8,0.7619483975645049
234,2,10,0.8035934960733015,10,3,0.9182167663920938,10,3,0.8576672781459336,10,9,0.791271860224358,9,10,0.8412059981109669,10,9,0.8578820566269632,3,10,0.9142545383488367,3,10,0.823680924530067,3,10,0.7973323995320905,3,10,0.6499977820486006,8,11,0.7263371454275614,8,12,0.758473868057051,8,13,0.6673886732448778,8,10,0.9171537341283569,8,13,0.6501653799154168,8,12,0.8507560427796388,8,12,0.7035851059298182,8,12,0.805102915869981,8,7,0.7798705817571858,8,12,0.8480768654016373,2,9,0.9317215953608595,9,10,0.6742556744959141,9,10,0.7075559084977328,8,2,0.6880094931848588,10,8,0.8398671302311838
235,2,10,0.6862419915193981,10,3,0.820699357881727,10,3,0.9075692541194108,10,9,0.8500329269781811,9,10,0.8458889064973458,10,9,0.8501787845630782,3,10,0.8103722756937939,3,10,0.7909165584143082,3,10,0.9410269729577057,3,10,0.7845448232574138,8,11,0.8271421060162104,8,12,0.7042469948312378,8,13,0.6009734798255779,8,10,0.8176410316767211,8,13,0.48172059535097855,8,12,0.8063877497395391,8,12,0.9317053920700209,8,12,0.8336818856799122,8,7,0.8448385326336574,8,12,0.8325554925698107,2,9,0.6162067481352353,9,10,0.9510839961859001,9,10,0.74131197393314,8,2,0.8815457648696695,10,8,0.7286533351327246
236,2,10,0.9310151699331244,10,3,0.7604270948778136,10,3,0.7465218098882911,10,9,0.8179980297622165,9,10,0.6395010517814554,10,9,0.8018664910097408,3,10,0.7032365676603118,3,10,0.9403926366812905,3,10,0.7796852725122108,3,10,0.7043344999365897,8,11,0.47645138946506815,8,12,0.8269028654209726,8,13,0.6826043040494864,8,10,0.8837156970355334,8,13,0.8883434156773137,8,12,0.8702008339898726,8,12,0.7997106965060505,8,12,0.7624320452054533,8,7,0.8220431463314761,8,12,0.8132763855587901,2,9,0.7300557927900966,9,10,0.8112046251173634,9,10,0.7839064853135248,8,2,0.7980693293201415,10,8,0.7420613777966617
237,2,10,0.8196014385613062,10,3,0.8152510366862278,10,3,0.8530798777332638,10,9,0.9250488481721357,9,10,0.9048424033875827,10,9,0.8716540466477243,3,10,0.7974694041229508,3,10,0.7933141932128511,3,10,0.8701083284501969,3,10,0.9592833160005961,8,11,0.8632057701032974,8,12,0.7722075294765124,8,13,0.6520546146035786,8,10,0.9278987815777763,8,13,0.7259559657428873,8,12,0.7278508635244041,8,12,0.8654862297353146,8,12,0.7754739163378259,8,7,0.9127347846319545,8,12,0.7160107517326115,2,9,0.7246508422716129,9,10,0.8342164341162795,9,10,0.8861973241998762,8,2,0.9286621696811246,10,8,0.8473956962162168
238,2,10,0.7947993165351417,10,3,0.9445451753258416,10,3,0.793865512695731,10,9,0.7080181246282137,9,10,0.8913653041652704,10,9,0.8006874127953032,3,10,0.8982854193049591,3,10,0.9295923693661852,3,10,0.7568158426144802,3,10,0.7594034063261453,8,11,0.6258393801455138,8,12,0.7386181698822296,8,13,0.8086739302814532,8,10,0.7166484395369017,8,13,0.6601579860372369,8,12,0.7828029579375868,8,12,0.7772788398857533,8,12,0.8160168192637691,8,7,0.9518243897754708,8,12,0.8840905479619222,2,9,0.8260529493732671,9,10,0.9267581086285092,9,10,0.7960578446602335,8,2,0.8142818505557753,10,8,0.865927078786427
239,2,10,0.8638654642402874,10,3,0.7813430076581089,10,3,0.961902939416701,10,9,0.888024556665058,9,10,0.9219637602035105,10,9,0.9531092304879721,3,10,0.7835376045696216,3,10,0.9443636370937564,3,10,0.8221242572378201,3,10,0.7878394869358737,8,11,0.7163427306428745,8,12,0.9039428393979198,8,13,0.7278724392387441,8,10,0.7698236457920783,8,13,0.7536984206636863,8,12,0.9356466722501896,8,12,0.8793505692681493,8,12,0.9383627190855294,8,7,0.9397076420682352,8,12,0.7625513455835511,2,9,0.9315973089701403,9,10,0.9086425701672309,9,10,0.7457013451976696,8,2,0.9542869973947475,10,8,0.9387385750617321
